153,529,983.87,688.50,96.89,207.80,1.00,-1,-1,-1
154,529,954.98,692.81,89.61,210.80,1.00,-1,-1,-1
155,529,929.20,697.02,83.91,213.10,1.00,-1,-1,-1
156,529,893.40,700.56,86.70,215.80,1.00,-1,-1,-1
157,529,858.82,700.32,87.34,220.99,1.00,-1,-1,-1
158,529,831.93,706.57,83.45,221.29,1.00,-1,-1,-1
159,529,800.03,711.60,83.45,221.80,1.00,-1,-1,-1
160,529,771.66,711.60,79.04,225.09,1.00,-1,-1,-1
161,529,730.56,709.92,86.48,231.59,1.00,-1,-1,-1
162,529,697.49,716.28,85.16,232.49,1.00,-1,-1,-1
163,529,655.05,720.84,91.84,232.99,1.00,-1,-1,-1
164,529,620.11,720.84,91.84,238.79,1.00,-1,-1,-1
165,529,576.55,724.29,103.79,244.18,1.00,-1,-1,-1
166,529,531.76,725.58,112.41,248.78,1.00,-1,-1,-1
167,529,493.46,732.88,120.94,248.78,1.00,-1,-1,-1
168,529,453.87,742.98,125.70,253.53,1.00,-1,-1,-1
169,529,421.58,745.48,125.65,253.53,1.00,-1,-1,-1
170,529,394.01,746.87,114.58,258.68,1.00,-1,-1,-1
171,529,360.23,750.29,106.62,266.78,1.00,-1,-1,-1
172,529,319.54,759.08,105.42,268.68,1.00,-1,-1,-1
173,529,277.97,762.53,105.66,276.68,1.00,-1,-1,-1
174,529,235.79,762.18,105.93,286.18,1.00,-1,-1,-1
175,529,194.61,773.45,104.95,289.17,1.00,-1,-1,-1
176,529,154.06,776.06,104.83,300.17,1.00,-1,-1,-1
177,529,103.69,786.75,120.13,308.66,1.00,-1,-1,-1
178,529,62.15,789.63,117.97,319.95,1.00,-1,-1,-1
179,529,14.75,797.01,121.16,333.64,1.00,-1,-1,-1
180,529,-30.16,801.92,115.51,356.76,1.00,-1,-1,-1
132,530,1771.72,658.34,86.28,193.26,1.00,-1,-1,-1
133,530,1738.98,658.98,84.52,194.78,1.00,-1,-1,-1
134,530,1701.60,661.86,85.52,196.46,1.00,-1,-1,-1
135,530,1666.03,664.05,85.52,197.95,1.00,-1,-1,-1
136,530,1633.07,667.54,83.99,199.04,1.00,-1,-1,-1
137,530,1599.80,667.74,83.15,201.74,1.00,-1,-1,-1
138,530,1566.73,669.78,83.15,204.63,1.00,-1,-1,-1
139,530,1534.36,669.66,83.15,208.53,1.00,-1,-1,-1
140,530,1501.36,668.94,83.15,212.64,1.00,-1,-1,-1
141,530,1467.58,668.94,83.45,214.92,1.00,-1,-1,-1
142,530,1433.10,670.02,85.85,213.37,1.00,-1,-1,-1
143,530,1401.71,670.32,84.76,213.37,1.00,-1,-1,-1
144,530,1369.72,673.50,84.76,215.91,1.00,-1,-1,-1
145,530,1336.72,676.20,84.76,218.52,1.00,-1,-1,-1
146,530,1303.86,676.89,86.54,220.31,1.00,-1,-1,-1
147,530,1272.17,676.89,86.94,221.41,1.00,-1,-1,-1
148,530,1240.28,676.80,87.41,223.61,1.00,-1,-1,-1
149,530,1206.29,676.55,89.08,226.51,1.00,-1,-1,-1
150,530,1175.11,676.55,89.08,229.31,1.00,-1,-1,-1
151,530,1138.91,678.20,94.16,231.61,1.00,-1,-1,-1
152,530,1104.71,681.61,96.72,234.00,1.00,-1,-1,-1
153,530,1065.75,685.40,104.83,236.51,1.00,-1,-1,-1
154,530,1026.49,688.60,109.94,238.01,1.00,-1,-1,-1
155,530,993.29,693.10,110.46,239.60,1.00,-1,-1,-1
156,530,962.50,698.10,110.46,241.30,1.00,-1,-1,-1
157,530,933.20,701.30,110.46,244.50,1.00,-1,-1,-1
158,530,903.51,703.70,108.21,248.30,1.00,-1,-1,-1
159,530,872.72,705.10,106.80,252.09,1.00,-1,-1,-1
160,530,842.04,706.59,103.74,256.89,1.00,-1,-1,-1
161,530,812.85,707.70,99.59,261.29,1.00,-1,-1,-1
162,530,774.45,710.59,99.86,265.09,1.00,-1,-1,-1
163,530,739.16,712.39,100.71,270.49,1.00,-1,-1,-1
164,530,701.68,717.39,103.15,276.09,1.00,-1,-1,-1
165,530,669.28,724.69,102.93,282.68,1.00,-1,-1,-1
166,530,631.92,728.59,104.09,288.49,1.00,-1,-1,-1
167,530,594.64,734.69,108.31,292.38,1.00,-1,-1,-1
168,530,557.95,746.98,110.09,297.78,1.00,-1,-1,-1
169,530,522.28,747.08,110.09,302.08,1.00,-1,-1,-1
170,530,483.40,748.38,113.24,307.98,1.00,-1,-1,-1
171,530,446.51,751.58,114.71,313.58,1.00,-1,-1,-1
172,530,390.72,752.48,130.64,319.98,1.00,-1,-1,-1
173,530,369.75,756.68,115.61,325.18,1.00,-1,-1,-1
174,530,325.77,757.87,119.13,331.37,1.00,-1,-1,-1
175,530,283.88,761.77,121.85,333.67,1.00,-1,-1,-1
176,530,235.89,765.86,129.28,336.97,1.00,-1,-1,-1
177,530,181.84,775.66,144.49,344.86,1.00,-1,-1,-1
178,530,125.08,783.36,161.06,348.05,1.00,-1,-1,-1
179,530,82.05,794.04,164.15,354.15,1.00,-1,-1,-1
180,530,48.58,807.63,142.14,377.43,1.00,-1,-1,-1
181,530,-7.10,810.75,156.63,382.66,1.00,-1,-1,-1
132,531,1753.45,564.48,48.28,105.58,1.00,-1,-1,-1
133,531,1725.39,564.48,45.75,105.60,1.00,-1,-1,-1
134,531,1698.51,567.49,43.09,106.94,1.00,-1,-1,-1
135,531,1668.80,569.68,43.09,106.79,1.00,-1,-1,-1
136,531,1641.64,573.17,41.63,105.96,1.00,-1,-1,-1
137,531,1614.57,574.37,41.63,105.76,1.00,-1,-1,-1
138,531,1586.59,576.19,41.63,105.76,1.00,-1,-1,-1
139,531,1559.72,576.19,43.00,106.03,1.00,-1,-1,-1
140,531,1531.44,575.53,45.79,106.28,1.00,-1,-1,-1
141,531,1503.15,574.48,48.92,106.28,1.00,-1,-1,-1
142,531,1477.27,573.98,48.92,106.49,1.00,-1,-1,-1
143,531,1448.48,572.00,55.52,106.49,1.00,-1,-1,-1
144,531,1424.50,571.37,55.52,106.49,1.00,-1,-1,-1
145,531,1399.50,571.37,56.04,106.45,1.00,-1,-1,-1
146,531,1375.69,570.34,56.04,106.45,1.00,-1,-1,-1
147,531,1350.24,570.08,57.43,106.45,1.00,-1,-1,-1
148,531,1325.80,570.04,58.74,106.72,1.00,-1,-1,-1
149,531,1301.25,570.04,58.74,107.39,1.00,-1,-1,-1
150,531,1277.41,570.04,59.31,107.54,1.00,-1,-1,-1
151,531,1253.16,570.12,59.31,107.82,1.00,-1,-1,-1
152,531,1229.87,572.03,59.28,107.94,1.00,-1,-1,-1
153,531,1207.32,572.47,54.48,107.94,1.00,-1,-1,-1
154,531,1184.52,572.47,50.17,107.95,1.00,-1,-1,-1
155,531,1161.71,572.95,47.71,107.92,1.00,-1,-1,-1
156,531,1139.73,573.78,45.95,108.10,1.00,-1,-1,-1
157,531,1118.79,573.78,45.54,108.82,1.00,-1,-1,-1
158,531,1095.69,574.58,45.54,109.61,1.00,-1,-1,-1
159,531,1073.46,574.58,45.84,110.58,1.00,-1,-1,-1
160,531,1053.45,574.58,45.93,111.34,1.00,-1,-1,-1
161,531,1031.86,574.58,47.23,111.61,1.00,-1,-1,-1
162,531,1011.14,577.80,48.46,112.70,1.00,-1,-1,-1
163,531,989.56,577.80,51.04,113.41,1.00,-1,-1,-1
164,531,969.99,580.00,51.13,114.26,1.00,-1,-1,-1
165,531,951.03,581.68,51.62,114.26,1.00,-1,-1,-1
166,531,930.83,583.25,53.81,115.11,1.00,-1,-1,-1
167,531,910.84,584.05,54.97,116.00,1.00,-1,-1,-1
168,531,888.33,584.38,59.72,117.21,1.00,-1,-1,-1
169,531,869.95,583.82,59.72,117.80,1.00,-1,-1,-1
170,531,849.67,580.86,62.50,118.80,1.00,-1,-1,-1
171,531,832.58,580.86,62.50,119.41,1.00,-1,-1,-1
172,531,811.66,580.86,64.34,120.60,1.00,-1,-1,-1
173,531,792.17,581.00,65.34,121.40,1.00,-1,-1,-1
174,531,772.18,581.12,65.34,122.24,1.00,-1,-1,-1
175,531,755.09,581.15,65.34,123.26,1.00,-1,-1,-1
176,531,737.08,581.15,64.35,124.00,1.00,-1,-1,-1
177,531,720.19,581.15,64.35,124.79,1.00,-1,-1,-1
178,531,703.60,581.15,62.38,125.31,1.00,-1,-1,-1
179,531,684.68,581.15,62.38,126.00,1.00,-1,-1,-1
180,531,665.40,579.55,62.38,127.40,1.00,-1,-1,-1
181,531,647.44,578.63,61.73,128.30,1.00,-1,-1,-1
182,531,628.27,577.93,61.73,129.60,1.00,-1,-1,-1
183,531,609.79,577.93,61.73,130.90,1.00,-1,-1,-1
184,531,595.73,578.12,61.03,132.30,1.00,-1,-1,-1
185,531,577.30,578.12,61.71,134.00,1.00,-1,-1,-1
186,531,559.45,580.50,62.64,134.99,1.00,-1,-1,-1
187,531,542.78,581.84,64.68,136.60,1.00,-1,-1,-1
188,531,527.77,583.90,64.68,137.10,1.00,-1,-1,-1
189,531,511.98,583.90,66.18,138.70,1.00,-1,-1,-1
190,531,493.89,584.44,69.76,140.10,1.00,-1,-1,-1
191,531,475.79,586.55,71.23,141.09,1.00,-1,-1,-1
192,531,461.63,587.87,71.23,141.89,1.00,-1,-1,-1
193,531,443.38,588.61,72.83,143.49,1.00,-1,-1,-1
194,531,422.91,588.61,77.84,144.99,1.00,-1,-1,-1
195,531,402.41,589.98,82.25,146.59,1.00,-1,-1,-1
196,531,386.19,590.79,82.80,148.49,1.00,-1,-1,-1
197,531,368.10,592.47,82.80,149.39,1.00,-1,-1,-1
198,531,351.86,594.30,83.67,150.09,1.00,-1,-1,-1
199,531,336.27,594.30,83.67,151.58,1.00,-1,-1,-1
200,531,319.27,596.94,84.05,152.99,1.00,-1,-1,-1
201,531,302.48,596.93,84.16,154.39,1.00,-1,-1,-1
202,531,287.26,597.38,84.16,155.59,1.00,-1,-1,-1
203,531,271.79,597.38,83.75,156.89,1.00,-1,-1,-1
204,531,256.17,598.48,82.33,158.69,1.00,-1,-1,-1
205,531,240.80,598.48,82.33,160.59,1.00,-1,-1,-1
206,531,224.89,599.18,82.33,162.18,1.00,-1,-1,-1
207,531,208.30,600.05,83.21,164.49,1.00,-1,-1,-1
208,531,192.83,600.70,83.83,167.38,1.00,-1,-1,-1
209,531,178.03,604.06,84.89,170.18,1.00,-1,-1,-1
210,531,160.53,605.47,90.18,172.08,1.00,-1,-1,-1
211,531,144.04,607.37,95.17,173.88,1.00,-1,-1,-1
212,531,129.45,609.67,96.49,175.28,1.00,-1,-1,-1
213,531,113.17,611.47,100.90,177.28,1.00,-1,-1,-1
214,531,97.06,612.26,102.93,179.18,1.00,-1,-1,-1
215,531,82.49,613.76,105.36,181.38,1.00,-1,-1,-1
216,531,66.67,616.46,107.63,183.48,1.00,-1,-1,-1
217,531,52.10,616.75,107.63,186.17,1.00,-1,-1,-1
218,531,41.22,619.25,107.63,189.17,1.00,-1,-1,-1
219,531,26.64,619.65,107.88,192.37,1.00,-1,-1,-1
220,531,14.45,623.65,108.16,195.17,1.00,-1,-1,-1
221,531,1.78,624.54,108.16,198.16,1.00,-1,-1,-1
222,531,-4.70,633.43,102.58,200.36,1.00,-1,-1,-1
223,531,-9.88,637.82,95.92,201.95,1.00,-1,-1,-1
224,531,-20.08,642.21,95.28,204.35,1.00,-1,-1,-1
225,531,-29.41,645.48,94.24,205.54,1.00,-1,-1,-1
226,531,-45.33,646.86,97.78,207.23,1.00,-1,-1,-1
227,531,-55.33,648.02,94.51,209.29,1.00,-1,-1,-1
133,532,1764.29,547.68,43.66,89.83,1.00,-1,-1,-1
134,532,1737.68,550.76,42.68,89.37,1.00,-1,-1,-1
135,532,1708.95,550.76,42.60,89.41,1.00,-1,-1,-1
136,532,1679.71,552.44,42.60,89.41,1.00,-1,-1,-1
137,532,1651.10,552.44,42.60,89.41,1.00,-1,-1,-1
138,532,1622.77,552.44,40.78,88.77,1.00,-1,-1,-1
139,532,1595.14,552.44,40.78,88.77,1.00,-1,-1,-1
140,532,1567.38,552.44,40.78,88.77,1.00,-1,-1,-1
141,532,1539.40,552.12,40.78,88.46,1.00,-1,-1,-1
142,532,1512.77,551.57,40.78,87.29,1.00,-1,-1,-1
143,532,1485.44,549.66,40.78,85.00,1.00,-1,-1,-1
144,532,1460.65,549.66,40.48,84.90,1.00,-1,-1,-1
145,532,1436.69,549.40,37.78,84.90,1.00,-1,-1,-1
146,532,1411.46,547.00,37.78,84.90,1.00,-1,-1,-1
147,532,1388.17,545.63,37.78,84.90,1.00,-1,-1,-1
148,532,1363.80,543.90,37.78,84.90,1.00,-1,-1,-1
149,532,1341.26,543.82,38.21,84.83,1.00,-1,-1,-1
150,532,1315.99,543.75,38.21,84.83,1.00,-1,-1,-1
151,532,1286.39,543.75,38.21,84.83,1.00,-1,-1,-1
152,532,1272.23,543.75,38.21,84.83,1.00,-1,-1,-1
153,532,1243.16,544.20,38.21,85.17,1.00,-1,-1,-1
154,532,1229.85,544.89,38.21,85.88,1.00,-1,-1,-1
155,532,1201.39,545.84,38.21,86.51,1.00,-1,-1,-1
156,532,1174.17,546.23,38.21,86.86,1.00,-1,-1,-1
157,532,1162.25,546.23,38.28,87.04,1.00,-1,-1,-1
158,532,1137.56,546.36,38.48,87.19,1.00,-1,-1,-1
159,532,1118.41,546.68,38.57,87.57,1.00,-1,-1,-1
160,532,1096.99,546.96,38.74,87.69,1.00,-1,-1,-1
161,532,1078.99,547.34,38.85,87.92,1.00,-1,-1,-1
162,532,1059.11,547.53,39.12,88.17,1.00,-1,-1,-1
163,532,1040.48,547.53,39.26,88.33,1.00,-1,-1,-1
164,532,1017.90,547.53,39.26,88.57,1.00,-1,-1,-1
165,532,999.32,547.53,39.26,88.79,1.00,-1,-1,-1
166,532,979.43,547.53,39.26,89.03,1.00,-1,-1,-1
167,532,959.77,547.53,39.26,89.30,1.00,-1,-1,-1
168,532,943.89,547.53,39.26,89.91,1.00,-1,-1,-1
169,532,926.55,546.26,39.26,90.43,1.00,-1,-1,-1
170,532,907.92,543.79,39.26,91.19,1.00,-1,-1,-1
171,532,888.32,541.64,39.26,91.71,1.00,-1,-1,-1
172,532,884.99,541.64,39.26,91.71,1.00,-1,-1,-1
173,532,845.86,541.08,39.26,92.28,1.00,-1,-1,-1
174,532,839.76,539.58,39.26,92.93,1.00,-1,-1,-1
175,532,835.91,538.84,39.26,93.65,1.00,-1,-1,-1
176,532,797.17,538.13,39.26,93.90,1.00,-1,-1,-1
177,532,793.55,537.77,39.26,93.90,1.00,-1,-1,-1
178,532,788.72,537.77,39.26,94.04,1.00,-1,-1,-1
179,532,753.58,537.77,39.59,94.04,1.00,-1,-1,-1
180,532,753.58,536.23,39.59,94.04,1.00,-1,-1,-1
181,532,722.61,534.49,39.54,94.04,1.00,-1,-1,-1
182,532,717.67,532.76,39.54,95.24,1.00,-1,-1,-1
183,532,707.91,532.76,39.54,95.47,1.00,-1,-1,-1
184,532,680.57,532.76,39.54,95.47,1.00,-1,-1,-1
185,532,680.57,532.76,39.54,95.47,1.00,-1,-1,-1
186,532,651.98,532.76,39.54,95.47,1.00,-1,-1,-1
187,532,649.33,532.76,39.54,95.47,1.00,-1,-1,-1
188,532,627.57,532.76,39.41,95.47,1.00,-1,-1,-1
189,532,624.14,532.76,39.41,95.47,1.00,-1,-1,-1
190,532,604.45,532.76,39.00,95.47,1.00,-1,-1,-1
191,532,583.47,533.36,39.00,95.47,1.00,-1,-1,-1
192,532,582.47,534.16,39.00,95.47,1.00,-1,-1,-1
193,532,567.23,534.16,39.00,95.47,1.00,-1,-1,-1
194,532,554.57,534.16,39.18,95.47,1.00,-1,-1,-1
195,532,546.64,534.16,39.18,95.47,1.00,-1,-1,-1
196,532,528.16,534.16,39.18,95.80,1.00,-1,-1,-1
197,532,517.03,534.16,39.18,96.52,1.00,-1,-1,-1
198,532,504.99,531.62,39.18,98.94,1.00,-1,-1,-1
199,532,496.59,523.12,39.18,105.44,1.00,-1,-1,-1
200,532,480.46,523.12,40.35,110.30,1.00,-1,-1,-1
201,532,473.56,523.12,41.34,112.79,1.00,-1,-1,-1
202,532,458.76,523.12,41.34,112.92,1.00,-1,-1,-1
203,532,450.26,523.12,44.44,112.92,1.00,-1,-1,-1
204,532,444.40,524.19,44.44,112.92,1.00,-1,-1,-1
205,532,431.68,524.56,44.44,112.92,1.00,-1,-1,-1
206,532,419.18,524.90,44.58,112.92,1.00,-1,-1,-1
207,532,407.45,525.53,44.79,112.60,1.00,-1,-1,-1
208,532,406.85,525.53,45.15,111.88,1.00,-1,-1,-1
209,532,396.34,525.75,45.28,111.27,1.00,-1,-1,-1
210,532,386.35,526.37,45.61,110.83,1.00,-1,-1,-1
211,532,378.89,526.93,45.96,110.18,1.00,-1,-1,-1
212,532,371.83,527.69,46.33,109.65,1.00,-1,-1,-1
213,532,363.82,528.18,46.70,109.04,1.00,-1,-1,-1
214,532,351.79,529.18,46.76,108.48,1.00,-1,-1,-1
215,532,343.75,529.85,46.76,107.70,1.00,-1,-1,-1
216,532,337.72,530.69,46.76,107.18,1.00,-1,-1,-1
217,532,330.46,531.41,46.76,106.84,1.00,-1,-1,-1
218,532,325.38,533.35,46.76,106.84,1.00,-1,-1,-1
219,532,320.24,533.35,46.76,106.84,1.00,-1,-1,-1
220,532,317.91,534.06,46.76,106.84,1.00,-1,-1,-1
221,532,313.36,534.06,46.91,106.84,1.00,-1,-1,-1
222,532,307.09,537.93,47.46,106.84,1.00,-1,-1,-1
223,532,305.46,537.93,47.46,107.16,1.00,-1,-1,-1
224,532,303.45,538.17,47.46,107.86,1.00,-1,-1,-1
225,532,299.35,538.17,47.46,108.46,1.00,-1,-1,-1
226,532,295.31,538.59,48.43,109.47,1.00,-1,-1,-1
227,532,291.61,538.59,49.21,109.76,1.00,-1,-1,-1
228,532,288.20,539.21,50.94,109.98,1.00,-1,-1,-1
229,532,285.32,539.21,51.39,109.98,1.00,-1,-1,-1
230,532,282.13,539.21,51.39,109.98,1.00,-1,-1,-1
231,532,279.86,539.21,51.51,109.98,1.00,-1,-1,-1
232,532,277.20,539.21,51.51,110.07,1.00,-1,-1,-1
233,532,275.94,538.79,51.51,110.40,1.00,-1,-1,-1
234,532,273.31,536.86,51.51,110.66,1.00,-1,-1,-1
235,532,270.94,536.86,51.51,111.16,1.00,-1,-1,-1
236,532,267.71,535.90,51.51,111.94,1.00,-1,-1,-1
237,532,265.00,535.90,51.51,112.45,1.00,-1,-1,-1
238,532,263.04,535.90,51.19,113.65,1.00,-1,-1,-1
239,532,259.98,535.90,51.19,114.03,1.00,-1,-1,-1
240,532,256.97,535.90,51.19,114.07,1.00,-1,-1,-1
241,532,254.14,535.90,51.19,114.07,1.00,-1,-1,-1
242,532,250.88,535.90,51.19,114.07,1.00,-1,-1,-1
243,532,248.16,537.06,51.19,114.07,1.00,-1,-1,-1
244,532,246.67,537.08,51.19,114.07,1.00,-1,-1,-1
245,532,246.00,537.63,51.19,114.56,1.00,-1,-1,-1
246,532,244.29,537.63,51.19,115.15,1.00,-1,-1,-1
247,532,242.06,539.10,51.19,115.60,1.00,-1,-1,-1
248,532,241.44,539.10,51.19,116.56,1.00,-1,-1,-1
249,532,241.44,541.31,51.34,117.21,1.00,-1,-1,-1
250,532,241.44,541.31,51.34,118.38,1.00,-1,-1,-1
251,532,241.44,545.61,51.34,119.50,1.00,-1,-1,-1
252,532,241.44,545.61,51.34,120.02,1.00,-1,-1,-1
253,532,241.44,552.03,51.34,120.02,1.00,-1,-1,-1
254,532,241.44,553.62,51.34,120.02,1.00,-1,-1,-1
255,532,241.44,553.62,52.74,120.02,1.00,-1,-1,-1
256,532,241.44,555.88,53.15,120.29,1.00,-1,-1,-1
257,532,241.44,555.88,53.15,121.38,1.00,-1,-1,-1
258,532,241.44,555.88,53.15,122.58,1.00,-1,-1,-1
259,532,241.44,555.88,53.15,123.97,1.00,-1,-1,-1
260,532,242.22,557.69,53.15,125.07,1.00,-1,-1,-1
261,532,244.96,557.69,52.92,125.76,1.00,-1,-1,-1
262,532,247.35,560.96,52.69,126.15,1.00,-1,-1,-1
263,532,249.43,560.96,52.69,127.71,1.00,-1,-1,-1
264,532,251.13,562.64,52.69,128.34,1.00,-1,-1,-1
265,532,253.48,564.58,52.69,128.57,1.00,-1,-1,-1
266,532,256.89,565.21,52.69,128.57,1.00,-1,-1,-1
267,532,258.39,566.49,52.69,128.57,1.00,-1,-1,-1
268,532,260.14,566.49,52.69,128.57,1.00,-1,-1,-1
269,532,264.07,566.95,52.69,128.57,1.00,-1,-1,-1
270,532,266.73,566.95,52.69,128.57,1.00,-1,-1,-1
271,532,269.17,566.95,52.69,128.58,1.00,-1,-1,-1
272,532,272.63,566.95,52.69,128.58,1.00,-1,-1,-1
273,532,278.37,565.94,52.50,130.01,1.00,-1,-1,-1
274,532,283.27,565.94,52.32,131.43,1.00,-1,-1,-1
275,532,290.69,565.94,50.28,132.50,1.00,-1,-1,-1
276,532,297.95,565.94,49.21,133.73,1.00,-1,-1,-1
277,532,304.29,565.94,49.21,135.20,1.00,-1,-1,-1
278,532,310.81,565.94,49.21,135.42,1.00,-1,-1,-1
279,532,318.40,565.94,49.21,135.42,1.00,-1,-1,-1
280,532,323.30,572.00,50.85,135.42,1.00,-1,-1,-1
281,532,326.25,576.05,57.49,135.42,1.00,-1,-1,-1
282,532,332.77,579.29,58.11,135.42,1.00,-1,-1,-1
283,532,338.95,590.47,61.13,135.42,1.00,-1,-1,-1
284,532,343.08,590.47,61.93,135.42,1.00,-1,-1,-1
285,532,349.59,590.47,61.93,135.42,1.00,-1,-1,-1
286,532,356.42,590.47,61.93,134.93,1.00,-1,-1,-1
287,532,369.00,590.47,61.93,133.17,1.00,-1,-1,-1
288,532,374.01,590.47,61.93,131.70,1.00,-1,-1,-1
289,532,383.64,590.47,62.36,130.25,1.00,-1,-1,-1
290,532,396.93,590.47,62.36,130.25,1.00,-1,-1,-1
291,532,396.93,590.47,74.39,130.25,1.00,-1,-1,-1
292,532,397.08,590.47,77.75,130.25,1.00,-1,-1,-1
293,532,407.30,585.75,84.17,132.08,1.00,-1,-1,-1
294,532,418.22,580.08,85.76,135.71,1.00,-1,-1,-1
295,532,425.29,575.39,85.76,139.54,1.00,-1,-1,-1
296,532,438.20,573.23,85.76,143.04,1.00,-1,-1,-1
297,532,456.93,573.23,85.76,143.27,1.00,-1,-1,-1
298,532,472.83,573.23,83.70,142.78,1.00,-1,-1,-1
299,532,489.26,573.23,83.70,141.69,1.00,-1,-1,-1
300,532,506.79,573.70,83.70,141.69,1.00,-1,-1,-1
301,532,525.93,573.70,83.70,141.69,1.00,-1,-1,-1
302,532,532.97,573.70,86.88,142.79,1.00,-1,-1,-1
303,532,543.16,578.08,90.86,143.20,1.00,-1,-1,-1
304,532,543.16,578.08,91.99,146.63,1.00,-1,-1,-1
305,532,565.39,598.26,91.99,147.63,1.00,-1,-1,-1
306,532,578.21,600.98,89.67,147.63,1.00,-1,-1,-1
307,532,603.78,590.58,82.63,147.94,1.00,-1,-1,-1
308,532,614.88,580.79,85.02,147.94,1.00,-1,-1,-1
309,532,637.25,579.98,85.02,147.94,1.00,-1,-1,-1
310,532,647.52,573.85,85.02,148.20,1.00,-1,-1,-1
311,532,661.47,571.78,85.45,149.09,1.00,-1,-1,-1
312,532,661.47,571.21,95.43,151.25,1.00,-1,-1,-1
313,532,676.04,571.21,96.12,153.24,1.00,-1,-1,-1
314,532,694.59,571.21,97.09,154.39,1.00,-1,-1,-1
315,532,699.11,571.21,97.09,154.58,1.00,-1,-1,-1
316,532,718.76,571.21,97.09,154.58,1.00,-1,-1,-1
317,532,737.15,573.12,96.51,154.58,1.00,-1,-1,-1
318,532,760.64,579.20,91.25,154.58,1.00,-1,-1,-1
319,532,786.20,583.52,91.25,154.58,1.00,-1,-1,-1
320,532,792.60,583.52,91.25,155.46,1.00,-1,-1,-1
321,532,815.58,583.52,95.15,157.20,1.00,-1,-1,-1
322,532,828.43,583.52,98.15,160.01,1.00,-1,-1,-1
323,532,831.43,584.72,101.56,161.87,1.00,-1,-1,-1
324,532,857.47,587.90,101.56,162.86,1.00,-1,-1,-1
325,532,871.75,591.04,101.56,164.09,1.00,-1,-1,-1
326,532,894.33,595.87,100.61,164.09,1.00,-1,-1,-1
327,532,921.74,602.50,84.05,164.09,1.00,-1,-1,-1
328,532,939.57,609.48,84.05,164.09,1.00,-1,-1,-1
329,532,970.37,611.99,84.05,164.18,1.00,-1,-1,-1
330,532,987.83,615.77,91.72,167.27,1.00,-1,-1,-1
331,532,987.83,615.77,99.28,169.44,1.00,-1,-1,-1
332,532,993.85,616.19,107.29,171.97,1.00,-1,-1,-1
333,532,1013.12,616.19,112.23,174.26,1.00,-1,-1,-1
334,532,1024.05,624.72,113.83,178.34,1.00,-1,-1,-1
335,532,1044.49,624.72,113.83,178.96,1.00,-1,-1,-1
336,532,1064.34,629.65,113.83,180.38,1.00,-1,-1,-1
337,532,1088.86,629.65,108.21,180.38,1.00,-1,-1,-1
338,532,1121.78,632.13,102.14,180.27,1.00,-1,-1,-1
339,532,1137.11,632.13,104.99,182.33,1.00,-1,-1,-1
340,532,1153.01,630.96,105.41,186.23,1.00,-1,-1,-1
341,532,1172.62,630.96,105.41,190.59,1.00,-1,-1,-1
342,532,1192.63,630.96,105.41,195.34,1.00,-1,-1,-1
343,532,1205.59,632.02,111.77,200.23,1.00,-1,-1,-1
344,532,1223.27,632.02,112.30,203.03,1.00,-1,-1,-1
345,532,1246.56,636.43,112.30,205.45,1.00,-1,-1,-1
346,532,1272.02,643.00,112.30,205.72,1.00,-1,-1,-1
347,532,1303.33,651.30,104.00,205.68,1.00,-1,-1,-1
348,532,1334.23,662.44,101.72,205.68,1.00,-1,-1,-1
349,532,1363.33,666.60,101.72,206.23,1.00,-1,-1,-1
350,532,1383.56,672.80,102.44,210.52,1.00,-1,-1,-1
351,532,1404.27,672.80,106.17,213.01,1.00,-1,-1,-1
352,532,1411.16,681.16,125.60,219.41,1.00,-1,-1,-1
353,532,1427.10,681.16,142.91,223.40,1.00,-1,-1,-1
354,532,1451.53,686.23,144.52,229.12,1.00,-1,-1,-1
355,532,1479.73,693.60,144.52,232.50,1.00,-1,-1,-1
356,532,1499.04,699.09,144.82,234.40,1.00,-1,-1,-1
357,532,1546.80,703.09,122.37,235.09,1.00,-1,-1,-1
358,532,1584.54,705.42,116.80,239.57,1.00,-1,-1,-1
359,532,1605.90,705.02,123.11,243.27,1.00,-1,-1,-1
360,532,1626.20,707.32,135.45,247.05,1.00,-1,-1,-1
361,532,1654.70,707.32,135.45,251.94,1.00,-1,-1,-1
362,532,1683.64,712.37,135.45,256.74,1.00,-1,-1,-1
363,532,1713.20,716.96,143.24,261.51,1.00,-1,-1,-1
364,532,1743.55,721.26,144.83,266.08,1.00,-1,-1,-1
365,532,1776.01,730.43,144.70,268.79,1.00,-1,-1,-1
366,532,1813.30,739.09,130.15,270.50,1.00,-1,-1,-1
143,533,1761.33,725.27,124.25,289.39,1.00,-1,-1,-1
144,533,1723.18,726.01,129.31,289.39,1.00,-1,-1,-1
145,533,1693.59,727.35,129.01,287.07,1.00,-1,-1,-1
146,533,1652.56,727.35,133.48,285.54,1.00,-1,-1,-1
147,533,1627.90,725.18,132.50,283.48,1.00,-1,-1,-1
148,533,1586.43,723.42,136.44,282.95,1.00,-1,-1,-1
149,533,1572.38,723.01,119.19,282.95,1.00,-1,-1,-1
150,533,1541.89,722.51,119.59,283.12,1.00,-1,-1,-1
151,533,1493.51,722.51,136.92,284.53,1.00,-1,-1,-1
152,533,1460.21,723.31,136.92,285.92,1.00,-1,-1,-1
153,533,1432.43,725.58,133.80,287.74,1.00,-1,-1,-1
154,533,1409.34,728.62,128.33,290.33,1.00,-1,-1,-1
